neighbourhood,region,accommodates,amenities_count,bedrooms,beds,host_acceptance_rate,maximum_nights,minimum_nights,price,review_scores_value
Aclens,Vaud,4.666666666666667,377.0,2.0,2.6666666666666665,98.5,754.6666666666666,3.3333333333333335,123.0,9.5
Affoltern,Zurich,1.8275862068965518,370.51724137931035,1.1071428571428572,1.5185185185185186,71.89473684210526,667.6206896551724,6.724137931034483,80.51724137931035,9.523809523809524
Aigle,Vaud,2.5142857142857142,416.9142857142857,1.2142857142857142,1.3285714285714285,98.05970149253731,1029.7714285714285,1.1857142857142857,79.74285714285715,9.571428571428571
Albisrieden,Zurich,2.225806451612903,307.19354838709677,1.1666666666666667,1.2333333333333334,64.75,456.80645161290323,5.548387096774194,77.83870967741936,9.304347826086957
Allaman,Vaud,4.0,387.0,1.6666666666666667,3.0,100.0,755.0,1.3333333333333333,182.33333333333334,9.0
Alt-Wiedikon,Zurich,2.723809523809524,339.51428571428573,1.3132530120481927,1.5333333333333334,77.08247422680412,686.4095238095238,3.8285714285714287,109.5047619047619,9.10752688172043
Altstetten,Zurich,2.2291666666666665,355.1875,1.2222222222222223,1.425531914893617,80.98701298701299,693.1666666666666,6.947916666666667,150.28125,9.267605633802816
Anières,Geneva,2.75,427.25,1.5,2.5,83.25,582.5,2.5,115.5,10.0
Apples,Vaud,5.25,462.5,2.25,3.5,95.5,571.25,4.0,102.5,9.5
Arnex-sur-Nyon,Vaud,2.0,314.0,,2.0,67.0,1125.0,2.0,70.0,10.0
Arnex-sur-Orbe,Vaud,4.0,120.0,2.0,2.0,17.0,365.0,1.0,180.0,
Arzier-Le Muids,Vaud,4.125,288.125,2.0,1.875,73.83333333333333,446.125,5.5,99.75,10.0
Assens,Vaud,8.0,500.5,4.0,8.0,,160.0,30.0,148.0,
Aubonne,Vaud,3.5384615384615383,354.3076923076923,1.7692307692307692,1.9230769230769231,91.88888888888889,609.2307692307693,9.153846153846153,121.84615384615384,9.7
Avenches,Vaud,2.8,434.8,1.0,1.6,95.2,461.6,1.4,70.6,9.6
Avully,Geneva,1.3333333333333333,405.3333333333333,1.0,1.0,100.0,757.0,2.6666666666666665,69.66666666666667,9.666666666666666
Ballaigues,Vaud,3.3333333333333335,270.0,2.0,2.3333333333333335,66.66666666666667,386.6666666666667,3.6666666666666665,76.66666666666667,10.0
Ballens,Vaud,2.0,205.0,1.0,1.0,,365.0,1.0,67.0,
Bardonnex,Geneva,1.6,398.6,1.0,0.8,66.66666666666667,694.4,6.2,55.6,9.5
Begnins,Vaud,2.6666666666666665,314.0,1.1666666666666667,1.5,70.75,387.3333333333333,3.8333333333333335,87.83333333333333,9.6
Bellevue,Geneva,2.875,393.1875,1.7857142857142858,1.9375,73.92307692307692,879.6875,8.3125,113.8125,9.333333333333334
Belmont-sur-Lausanne,Vaud,4.0,441.0,2.1666666666666665,3.0,83.15384615384616,752.2857142857143,6.142857142857143,159.42857142857142,9.615384615384615
Bernex,Geneva,2.888888888888889,267.55555555555554,1.1428571428571428,1.3333333333333333,75.0,630.0,1.8888888888888888,78.88888888888889,9.5
Bex,Vaud,3.6153846153846154,340.88461538461536,1.5416666666666667,2.5384615384615383,86.21739130434783,334.96153846153845,1.7692307692307692,107.73076923076923,9.210526315789474
Bière,Vaud,2.0,524.0,1.0,4.0,100.0,40.0,4.0,54.0,10.0
Blonay,Vaud,3.7142857142857144,429.0357142857143,1.8846153846153846,2.5714285714285716,80.65,705.5,2.857142857142857,142.35714285714286,9.407407407407407
Bogis-Bossey,Vaud,2.75,368.75,1.75,2.0,66.5,858.75,3.0,87.5,9.0
Bonvillars,Vaud,5.0,409.0,3.0,3.0,100.0,1125.0,3.0,159.0,10.0
Borex,Vaud,2.0,416.0,1.0,1.0,78.0,5.0,1.0,50.0,10.0
Bottens,Vaud,2.0,643.0,1.0,1.0,100.0,1125.0,1.0,54.0,10.0
Bourg-en-Lavaux,Vaud,3.5641025641025643,364.7692307692308,1.6111111111111112,2.5128205128205128,81.45454545454545,624.7692307692307,7.128205128205129,124.3076923076923,9.28125
Bournens,Vaud,3.0,404.0,3.0,2.0,100.0,31.0,3.0,120.0,9.0
Bremblens,Vaud,2.0,308.0,1.0,1.0,100.0,1125.0,3.0,67.0,10.0
Buchillon,Vaud,4.0,375.0,2.0,2.3333333333333335,95.66666666666667,435.0,11.666666666666666,315.0,9.333333333333334
Bullet,Vaud,5.0,315.0,2.5,4.5,70.5,384.8333333333333,4.5,115.0,9.333333333333334
Bursinel,Vaud,2.0,504.0,1.0,1.0,73.0,360.0,2.0,95.0,10.0
Bursins,Vaud,3.0,238.0,1.0,1.0,100.0,56.0,13.0,67.5,10.0
Burtigny,Vaud,1.0,259.0,1.0,0.0,0.0,1125.0,7.0,35.0,
Bussigny,Vaud,2.4814814814814814,294.18518518518516,1.36,1.4444444444444444,82.0,805.0370370370371,2.8518518518518516,91.18518518518519,9.421052631578947
Bussy-Chardonney,Vaud,4.0,522.0,1.0,2.0,100.0,90.0,2.0,105.0,10.0
Carouge,Geneva,2.227272727272727,303.5568181818182,1.1194029850746268,1.2023809523809523,69.46341463414635,568.6590909090909,6.636363636363637,103.1590909090909,9.283333333333333
Cartigny,Geneva,3.5,215.5,1.5,2.0,0.0,56.0,1.5,84.5,10.0
Champagne,Vaud,3.0,455.0,2.0,2.0,94.0,14.0,2.0,40.0,10.0
Champvent,Vaud,3.3333333333333335,580.3333333333334,1.3333333333333333,1.6666666666666667,97.33333333333333,780.0,2.0,126.66666666666667,9.666666666666666
Chancy,Geneva,1.5,302.5,1.0,1.0,100.0,577.5,1.0,64.0,10.0
Chardonne,Vaud,3.8666666666666667,363.8666666666667,2.0357142857142856,2.8620689655172415,85.25,518.2333333333333,17.466666666666665,166.3,9.380952380952381
Chavannes-de-Bogis,Vaud,3.0,483.5,1.5,1.5,94.0,573.0,2.5,80.0,9.5
Chavannes-le-Veyron,Vaud,7.0,760.5,4.0,4.5,100.0,1125.0,4.5,347.5,9.0
Chavannes-près-Renens,Vaud,2.3,238.56666666666666,1.103448275862069,1.2333333333333334,72.26666666666667,635.3666666666667,2.7333333333333334,64.43333333333334,9.576923076923077
Chavornay,Vaud,3.0,286.8,1.8,2.6,84.5,683.8,5.6,66.2,9.333333333333334
Cheseaux-Noréaz,Vaud,3.4,380.6,1.8,2.0,70.5,235.6,3.8,87.0,10.0
Cheseaux-sur-Lausanne,Vaud,3.0,201.25,1.75,2.6666666666666665,50.0,571.75,2.25,68.5,10.0
Chevroux,Vaud,4.2,369.8,2.25,3.0,96.6,473.6,3.2,132.6,9.6
Chexbres,Vaud,2.4615384615384617,405.3076923076923,1.25,1.3076923076923077,98.11111111111111,959.9230769230769,1.3846153846153846,116.15384615384616,9.0
Chigny,Vaud,5.0,535.5,2.5,4.5,,564.0,2.0,332.5,9.5
Choulex,Geneva,3.0,239.0,1.0,2.0,100.0,14.0,2.0,85.0,9.0
Château-d'Oex,Vaud,5.214285714285714,389.7142857142857,2.3734939759036147,3.75,81.27027027027027,689.1785714285714,3.2261904761904763,188.1547619047619,9.43939393939394
Chêne-Bougeries,Geneva,2.7222222222222223,344.5833333333333,1.4375,1.5555555555555556,67.58620689655173,790.2777777777778,5.75,115.94444444444444,9.296296296296296
Chêne-Bourg,Geneva,4.125,375.125,1.9285714285714286,2.642857142857143,72.78571428571429,613.1875,4.9375,131.9375,9.538461538461538
City,Zurich,2.75,299.9375,1.5,1.4285714285714286,90.26666666666667,875.25,4.125,195.0,8.4
Collex-Bossy,Geneva,3.5,444.0,2.5,2.5,74.5,190.0,4.5,230.5,10.0
Collonge-Bellerive,Geneva,2.8181818181818183,322.09090909090907,1.4444444444444444,1.4545454545454546,87.1,924.5454545454545,3.0,113.81818181818181,9.636363636363637
Cologny,Geneva,3.0555555555555554,315.94444444444446,1.6428571428571428,1.7222222222222223,79.38461538461539,556.7777777777778,9.666666666666666,157.44444444444446,8.76923076923077
Commugny,Vaud,2.9166666666666665,359.8333333333333,1.5454545454545454,1.6666666666666667,98.75,387.0,2.75,77.25,9.6
Commune de Genève,Geneva,2.522948539638387,304.913073713491,1.2257261410788383,1.405099150141643,77.46224066390042,647.6961057023644,5.767732962447845,113.8317107093185,9.191352345906164
Concise,Vaud,9.0,518.5,4.0,7.0,100.0,1125.0,1.0,149.5,9.5
Confignon,Geneva,2.5,335.1666666666667,1.4,2.2,66.25,629.0,2.0,87.16666666666667,8.75
Coppet,Vaud,2.5714285714285716,376.57142857142856,2.142857142857143,2.0,46.0,516.5714285714286,4.142857142857143,203.57142857142858,9.0
Corbeyrier,Vaud,4.0,488.0,2.0,3.0,100.0,1125.0,4.0,160.0,10.0
Corcelles-le-Jorat,Vaud,3.8,427.6,1.6,2.6,91.0,482.8,2.4,85.0,9.8
Corcelles-près-Concise,Vaud,2.0,406.0,1.0,1.0,100.0,30.0,1.0,80.0,10.0
Corcelles-près-Payerne,Vaud,1.6666666666666667,147.0,1.0,0.6666666666666666,71.0,378.6666666666667,1.3333333333333333,146.66666666666666,9.5
Corseaux,Vaud,3.0,313.57142857142856,1.4615384615384615,1.7857142857142858,80.8,688.6428571428571,5.0,120.71428571428571,9.5
Corsier,Geneva,1.6666666666666667,395.0,1.3333333333333333,0.8333333333333334,78.75,939.0,11.0,93.16666666666667,9.0
Corsier-sur-Vevey,Vaud,3.391304347826087,322.7391304347826,1.6666666666666667,2.130434782608696,82.92307692307692,648.9130434782609,3.9130434782608696,102.43478260869566,9.411764705882353
Cossonay,Vaud,3.6666666666666665,330.8333333333333,1.8333333333333333,2.3333333333333335,91.0,390.8333333333333,2.1666666666666665,75.5,10.0
Crans-près-Céligny,Vaud,5.5,437.25,2.75,4.25,85.25,851.25,1.75,122.5,9.333333333333334
Crassier,Vaud,2.0,426.5,1.0,1.5,100.0,566.0,4.0,125.0,9.0
Crissier,Vaud,2.066666666666667,275.8,1.2142857142857142,1.3333333333333333,84.85714285714286,751.5333333333333,8.533333333333333,57.4,9.5
Cuarnens,Vaud,2.0,120.0,1.5,1.0,95.0,577.5,1.5,67.0,10.0
Cuarny,Vaud,2.0,248.0,1.0,1.0,100.0,7.0,1.0,45.0,9.0
Cudrefin,Vaud,4.333333333333333,425.6666666666667,1.6666666666666667,3.8333333333333335,87.0,757.0,2.3333333333333335,159.66666666666666,9.6
Cugy (Vaud),Vaud,5.0,673.0,4.0,3.0,,1125.0,7.0,200.0,
Daillens,Vaud,3.3333333333333335,449.6666666666667,1.3333333333333333,1.6666666666666667,100.0,1125.0,2.6666666666666665,98.0,9.5
Dardagny,Geneva,4.0,111.5,1.0,2.0,0.0,65.0,10.5,72.5,
Denens,Vaud,4.25,528.5,2.5,2.75,33.333333333333336,102.5,6.25,151.5,9.5
Denges,Vaud,2.4,243.4,1.2,1.4,69.66666666666667,529.4,1.2,75.8,9.666666666666666
Dompierre (Vaud),Vaud,6.0,571.0,5.0,6.0,0.0,1125.0,5.0,271.0,10.0
Donneloye,Vaud,3.0,390.5,1.5,2.5,98.0,1125.0,1.5,85.0,10.0
Duillier,Vaud,2.4,499.4,1.0,1.0,82.0,683.0,37.6,75.0,9.8
Dully,Vaud,6.0,116.0,3.0,3.0,0.0,18.0,2.0,120.0,5.0
Echallens,Vaud,2.0,423.0,1.0,1.0,33.333333333333336,461.4,1.2,121.6,9.333333333333334
Echandens,Vaud,2.1666666666666665,201.83333333333334,1.1666666666666667,1.8,78.25,402.1666666666667,3.6666666666666665,87.0,9.75
Echichens,Vaud,4.0,363.5,1.8333333333333333,2.3333333333333335,64.0,402.3333333333333,8.333333333333334,108.5,9.6
Ecublens (Vaud),Vaud,2.3541666666666665,284.5,1.255813953488372,1.4583333333333333,86.26666666666667,629.125,5.833333333333333,88.625,9.085714285714285
Enge,Zurich,2.716417910447761,338.8805970149254,1.3269230769230769,1.6666666666666667,72.52830188679245,712.9402985074627,5.582089552238806,117.77611940298507,9.30188679245283
Epalinges,Vaud,2.5961538461538463,348.5769230769231,1.4375,1.6122448979591837,84.83333333333333,767.6538461538462,5.0,97.23076923076923,9.4
Ependes (Vaud),Vaud,3.0,292.0,1.0,1.5,90.5,1125.0,2.0,152.5,9.5
Escher Wyss,Zurich,2.7142857142857144,328.75,1.36,1.5,69.7,579.5,3.0714285714285716,147.42857142857142,9.75
Essertes,Vaud,2.0,221.5,1.0,0.5,94.0,566.0,1.0,53.5,10.0
Essertines-sur-Rolle,Vaud,2.5,280.75,1.0,1.25,0.0,583.5,2.5,76.25,10.0
Etoy,Vaud,3.8,453.1,1.7,2.0,96.625,687.1,3.4,81.6,9.75
Eysins,Vaud,2.8333333333333335,306.3333333333333,1.6666666666666667,2.1666666666666665,95.66666666666667,389.0,3.1666666666666665,120.5,9.666666666666666
Faoug,Vaud,4.222222222222222,316.6666666666667,2.25,3.5555555555555554,87.5,510.55555555555554,3.7777777777777777,162.22222222222223,9.625
Fluntern,Zurich,2.066666666666667,348.6666666666667,1.3225806451612903,1.3555555555555556,83.88888888888889,676.0222222222222,8.933333333333334,121.33333333333333,9.5625
Fontaines-sur-Grandson,Vaud,1.5,436.0,1.0,1.5,89.5,572.5,1.0,35.0,10.0
Forel (Lavaux),Vaud,4.0,371.2,2.2,2.8,66.66666666666667,533.6,5.0,106.4,10.0
Founex,Vaud,3.466666666666667,313.6,1.6428571428571428,1.8666666666666667,72.57142857142857,621.6666666666666,16.666666666666668,130.4,9.7
Friesenberg,Zurich,3.0,335.0,1.3,2.2,68.5,759.5454545454545,6.090909090909091,102.9090909090909,8.777777777777779
Froideville,Vaud,2.4,364.0,1.2,2.0,100.0,901.2,1.4,78.8,9.6
Féchy,Vaud,5.75,342.5,3.25,2.5,86.33333333333333,849.0,3.75,332.0,9.666666666666666
Genolier,Vaud,3.2,293.8,1.6,2.4,94.0,464.0,3.4,190.4,9.666666666666666
Genthod,Geneva,2.7777777777777777,285.6666666666667,1.75,2.0,66.66666666666667,797.6666666666666,3.6666666666666665,147.0,9.333333333333334
Gewerbeschule,Zurich,2.1746031746031744,256.5238095238095,1.1176470588235294,1.2,73.28070175438596,748.1428571428571,4.809523809523809,89.95238095238095,9.1
Giez,Vaud,2.0,192.0,1.0,1.0,,2.0,1.0,50.0,
Gilly,Vaud,4.5,577.0,2.0,3.25,88.5,1125.0,3.25,130.25,9.5
Gimel,Vaud,3.5,361.6666666666667,1.8333333333333333,2.0,73.8,815.8333333333334,2.6666666666666665,144.0,9.75
Gingins,Vaud,2.3333333333333335,420.6666666666667,1.3333333333333333,1.6666666666666667,90.0,20.666666666666668,2.3333333333333335,76.0,9.333333333333334
Givrins,Vaud,4.5,349.5,1.5,2.5,100.0,77.5,40.0,92.0,9.0
Gland,Vaud,3.25,364.625,1.6363636363636365,1.875,78.17647058823529,548.25,11.458333333333334,106.29166666666667,9.227272727272727
Gollion,Vaud,1.5,314.0,1.0,1.0,90.0,565.0,2.0,38.5,10.0
Goumoëns,Vaud,4.0,295.6666666666667,1.6666666666666667,3.0,25.0,770.0,3.0,91.66666666666667,9.666666666666666
Grand-Saconnex,Geneva,2.7636363636363637,380.41818181818184,1.3396226415094339,1.709090909090909,72.0,586.4909090909091,4.109090909090909,120.21818181818182,9.272727272727273
Grandevent,Vaud,4.0,597.0,2.0,3.0,100.0,360.0,2.0,95.0,10.0
Grandson,Vaud,2.5,315.0,1.0,2.0,45.0,568.5,1.5,95.0,9.5
Grens,Vaud,4.0,201.0,1.0,2.0,0.0,1125.0,1.0,150.0,
Gryon,Vaud,5.934782608695652,390.6847826086956,2.7529411764705882,4.478260869565218,80.79518072289157,763.804347826087,4.184782608695652,212.19565217391303,9.318181818181818
Gy,Geneva,2.0,103.0,,1.0,0.0,10.0,5.0,55.0,
Hard,Zurich,2.869565217391304,306.4347826086956,1.323076923076923,1.6470588235294117,72.65384615384616,603.1304347826087,8.144927536231885,101.02898550724638,9.18
Hermance,Geneva,4.5,297.5,3.6666666666666665,3.25,80.33333333333333,295.25,3.0,214.0,9.5
Hermenches,Vaud,6.0,490.0,3.0,3.0,,60.0,3.0,101.0,9.0
Hirslanden,Zurich,2.675675675675676,268.3783783783784,1.4827586206896552,1.5945945945945945,77.03703703703704,565.2432432432432,11.54054054054054,121.27027027027027,9.03448275862069
Hirzenbach,Zurich,2.0,219.28571428571428,1.0,1.2857142857142858,55.625,439.92857142857144,3.4285714285714284,82.14285714285714,9.625
Hochschulen,Zurich,2.4545454545454546,247.36363636363637,1.25,1.2727272727272727,88.71428571428571,637.6363636363636,4.0,120.72727272727273,9.625
Hottingen,Zurich,2.611111111111111,359.5740740740741,1.434782608695652,1.4259259259259258,75.54166666666667,715.2222222222222,3.962962962962963,120.74074074074075,9.446808510638299
Höngg,Zurich,3.1333333333333333,299.73333333333335,1.3793103448275863,1.793103448275862,78.0,751.1,8.2,123.0,9.55
Jongny,Vaud,3.857142857142857,532.2857142857143,1.7142857142857142,2.5714285714285716,72.57142857142857,502.7142857142857,4.571428571428571,170.42857142857142,9.833333333333334
Jorat-Menthue,Vaud,6.0,607.0,2.0,3.0,87.0,60.0,1.0,113.0,10.0
Jorat-Mézières,Vaud,2.6,173.2,1.25,1.8,75.0,906.0,4.6,82.6,8.0
Jouxtens-Mézery,Vaud,2.0,184.0,1.0,1.0,,30.0,2.0,60.0,10.0
Jussy,Geneva,2.0,405.0,1.0,1.0,86.0,1125.0,1.0,70.0,10.0
L'Abbaye,Vaud,3.4,299.0,1.0,2.4,98.25,685.2,5.8,128.8,9.5
L'Isle,Vaud,3.0,230.5,1.0,1.5,99.0,569.5,1.0,70.0,9.0
La Rippe,Vaud,2.3333333333333335,270.6666666666667,1.0,1.3333333333333333,100.0,750.6666666666666,2.0,90.0,5.0
La Sarraz,Vaud,3.0,249.5,1.0,3.0,50.0,30.0,1.0,88.5,9.5
La Tour-de-Peilz,Vaud,2.975609756097561,369.1951219512195,1.5897435897435896,2.1219512195121952,79.07692307692308,556.9024390243902,2.7560975609756095,117.21951219512195,9.289473684210526
Lancy,Geneva,2.6964285714285716,309.32142857142856,1.4339622641509433,1.7857142857142858,71.86363636363636,633.5714285714286,2.607142857142857,102.01785714285714,9.0
Langstrasse,Zurich,2.4958677685950414,284.3305785123967,1.4952380952380953,1.6470588235294117,74.32222222222222,698.1818181818181,10.363636363636363,146.52892561983472,8.929411764705883
Lausanne,Vaud,2.542517006802721,261.8784013605442,1.3015873015873016,1.47766323024055,74.66804979253112,1274.1445578231292,11.51530612244898,84.5688775510204,9.275058275058274
Lavey-Morcles,Vaud,3.5555555555555554,262.55555555555554,1.5,2.6666666666666665,96.0,504.6666666666667,1.5555555555555556,104.33333333333333,9.625
