neighbourhood,region,accommodates,amenities_count,bedrooms,beds,host_acceptance_rate,maximum_nights,minimum_nights,price,review_scores_value
Le Chenit,Vaud,3.409090909090909,401.45454545454544,1.5,2.0476190476190474,88.71428571428571,318.22727272727275,2.590909090909091,78.04545454545455,9.85
Le Lieu,Vaud,4.833333333333333,294.8333333333333,2.5,3.3333333333333335,74.0,943.3333333333334,2.1666666666666665,137.66666666666666,8.8
Le Mont-sur-Lausanne,Vaud,2.7450980392156863,302.2352941176471,1.4042553191489362,1.78,86.88372093023256,746.843137254902,10.705882352941176,85.29411764705883,9.475
Le Vaud,Vaud,2.3333333333333335,266.6666666666667,1.3333333333333333,1.3333333333333333,91.66666666666667,770.0,2.3333333333333335,73.33333333333333,9.666666666666666
Leimbach,Zurich,1.5,187.0,1.0,1.5,0.0,564.5,1.5,57.5,8.5
Leysin,Vaud,4.751824817518248,353.4963503649635,1.9322033898305084,3.536764705882353,90.45967741935483,884.5474452554745,2.5328467153284673,156.4014598540146,9.34
Lignerolle,Vaud,2.5,243.75,1.0,2.0,77.5,1125.0,1.0,66.25,9.5
Lindenhof,Zurich,2.675675675675676,315.3783783783784,1.2962962962962963,1.4722222222222223,81.63333333333334,734.3513513513514,6.297297297297297,156.86486486486487,8.935483870967742
Lonay,Vaud,4.0,234.5,2.0,2.25,100.0,289.0,3.5,163.75,9.5
Longirod,Vaud,2.0,456.5,1.0,1.0,85.0,567.5,1.0,48.0,10.0
Lucens,Vaud,4.0,346.6666666666667,2.0,2.3333333333333335,80.0,770.0,1.3333333333333333,111.0,10.0
Lully (Vaud),Vaud,2.3333333333333335,357.0,1.0,1.6666666666666667,40.0,754.6666666666666,3.0,76.66666666666667,9.5
Lutry,Vaud,3.0634920634920637,357.6031746031746,1.6229508196721312,1.8571428571428572,75.8695652173913,793.1111111111111,5.063492063492063,128.3015873015873,9.25
Maracon,Vaud,2.3333333333333335,289.6666666666667,1.3333333333333333,1.3333333333333333,88.66666666666667,752.6666666666666,3.3333333333333335,67.33333333333333,10.0
Marchissy,Vaud,3.0,509.0,1.0,3.0,100.0,1125.0,1.0,90.0,10.0
Mathod,Vaud,2.0,184.0,1.0,1.0,98.0,30.0,1.0,53.0,10.0
Mauborget,Vaud,6.5,334.0,3.0,6.0,0.0,577.5,3.0,82.5,10.0
Meinier,Geneva,3.3333333333333335,358.0,1.3333333333333333,1.6666666666666667,47.5,760.0,4.333333333333333,95.33333333333333,9.333333333333334
Mex (Vaud),Vaud,1.0,341.0,1.0,1.0,100.0,365.0,1.0,50.0,10.0
Meyrin,Geneva,2.257142857142857,319.65714285714284,1.125,1.3529411764705883,85.8076923076923,446.1714285714286,3.342857142857143,83.62857142857143,8.9
Mies,Vaud,3.0,182.0,1.6666666666666667,2.6666666666666665,,389.0,3.6666666666666665,78.33333333333333,9.666666666666666
Moiry,Vaud,4.0,541.0,2.0,4.0,79.0,21.0,3.0,60.0,10.0
Mollens (Vaud),Vaud,4.0,226.5,1.0,4.0,,60.0,7.0,215.0,
Mont-sur-Rolle,Vaud,2.6666666666666665,362.9166666666667,1.25,1.7,85.1,574.75,2.6666666666666665,101.08333333333333,9.75
Montagny-près-Yverdon,Vaud,2.0,295.0,,0.0,95.0,1125.0,4.0,55.0,10.0
Montanaire,Vaud,4.0,405.75,1.75,2.75,82.0,312.75,3.75,78.75,10.0
Montcherand,Vaud,2.0,358.0,,1.0,100.0,7.0,3.0,68.0,10.0
Montherod,Vaud,4.0,587.0,1.0,2.0,,1125.0,2.0,90.0,10.0
Montilliez,Vaud,2.0,280.5,1.0,0.5,64.0,567.5,2.0,95.5,8.0
Montpreveyres,Vaud,4.8,341.2,2.0,2.4,75.0,688.2,4.0,100.8,9.75
Montreux,Vaud,3.56268221574344,339.6297376093294,1.6114649681528663,2.2170087976539588,81.44444444444444,649.5072886297376,5.247813411078718,147.63556851311952,9.236434108527131
Montricher,Vaud,5.0,308.0,4.0,4.0,0.0,1125.0,3.0,120.0,10.0
Morges,Vaud,2.3076923076923075,349.28846153846155,1.1875,1.3076923076923077,85.90243902439025,784.7884615384615,3.6153846153846154,82.09615384615384,9.21951219512195
Morrens (Vaud),Vaud,3.5,469.5,3.0,2.0,100.0,186.0,1.5,114.0,10.0
Moudon,Vaud,1.4210526315789473,281.6842105263158,1.105263157894737,1.6842105263157894,86.70588235294117,166.0,1.368421052631579,63.63157894736842,8.666666666666666
Mühlebach,Zurich,3.123076923076923,309.7230769230769,1.36,1.5538461538461539,69.62711864406779,800.6,6.630769230769231,127.33846153846154,9.267857142857142
Novalles,Vaud,2.0,161.0,1.0,2.0,0.0,7.0,1.0,55.0,
Noville,Vaud,2.0,224.5,1.0,1.0,50.0,1125.0,1.5,87.5,9.5
Nyon,Vaud,2.7529411764705882,276.2470588235294,1.380281690140845,1.4941176470588236,77.65,636.3882352941176,5.517647058823529,102.17647058823529,9.24561403508772
Oberstrass,Zurich,2.325,316.975,1.3142857142857143,1.205128205128205,75.74193548387096,696.3,18.775,103.75,9.419354838709678
Oerlikon,Zurich,2.495145631067961,290.5339805825243,1.25,1.4646464646464648,80.87640449438203,764.3106796116505,7.038834951456311,123.30097087378641,9.211267605633802
Ogens,Vaud,2.0,357.0,1.0,1.0,0.0,1125.0,2.0,95.0,9.0
Ollon,Vaud,4.873684210526315,359.0,2.0511363636363638,3.7127659574468086,79.9578313253012,706.0263157894736,3.7578947368421054,206.82105263157894,9.381294964028777
Onex,Geneva,2.5,302.375,1.5333333333333334,1.625,49.57142857142857,511.6875,10.3125,105.875,9.333333333333334
Onnens (Vaud),Vaud,4.0,468.0,2.0,2.0,57.0,1125.0,4.0,95.0,10.0
Orbe,Vaud,2.6666666666666665,383.0,1.0,1.6666666666666667,97.33333333333333,395.0,1.3333333333333333,72.0,9.666666666666666
Ormont-Dessous,Vaud,6.172413793103448,424.7241379310345,2.2962962962962963,4.413793103448276,74.67857142857143,386.48275862068965,4.0,161.86206896551724,9.625
Ormont-Dessus,Vaud,5.831325301204819,399.28915662650604,2.6125,4.879518072289157,79.94117647058823,571.855421686747,3.963855421686747,212.57831325301206,9.318840579710145
Oron,Vaud,5.666666666666667,365.0,2.0,3.0,80.0,783.3333333333334,3.0,162.66666666666666,10.0
Oulens-sous-Echallens,Vaud,2.0,358.0,1.0,1.0,25.0,1125.0,4.0,110.0,9.0
Pailly,Vaud,5.0,757.0,2.0,4.0,71.0,1125.0,3.0,100.0,10.0
Paudex,Vaud,2.6666666666666665,225.08333333333334,1.4,1.5,58.5,851.4166666666666,2.3333333333333335,136.0,9.11111111111111
Payerne,Vaud,2.0,241.5,1.0,2.5,100.0,570.0,2.5,58.0,10.0
Perly-Certoux,Geneva,2.0,620.0,2.0,1.0,0.0,240.0,5.0,88.0,9.0
Perroy,Vaud,3.4444444444444446,365.55555555555554,1.625,2.0,89.875,756.8888888888889,2.2222222222222223,155.44444444444446,9.333333333333334
Plan-les-Ouates,Geneva,3.142857142857143,296.35714285714283,1.8461538461538463,2.5,75.23076923076923,424.7857142857143,3.5714285714285716,118.57142857142857,9.23076923076923
Poliez-Pittet,Vaud,3.0,150.0,2.0,2.0,,1125.0,14.0,97.0,
Pomy,Vaud,11.0,454.0,6.0,9.0,99.0,1125.0,1.0,288.0,8.0
Prangins,Vaud,3.3333333333333335,326.3333333333333,1.8,2.0,98.66666666666667,392.8333333333333,41.166666666666664,90.83333333333333,10.0
Pregny-Chambésy,Geneva,2.9411764705882355,359.52941176470586,1.5625,1.9411764705882353,54.90909090909091,574.4117647058823,11.0,146.11764705882354,8.545454545454545
Premier,Vaud,15.0,248.0,2.0,2.0,93.0,7.0,1.0,30.0,9.0
Presinge,Geneva,3.0,622.5,1.5,2.0,37.0,607.5,60.5,120.0,8.0
Prilly,Vaud,2.849056603773585,273.9433962264151,1.2765957446808511,1.6153846153846154,79.75675675675676,832.7358490566038,7.264150943396227,74.20754716981132,9.41025641025641
Provence,Vaud,2.5,201.25,1.25,1.5,100.0,1125.0,1.0,71.25,9.0
Préverenges,Vaud,2.7142857142857144,368.14285714285717,1.2307692307692308,1.4285714285714286,95.44444444444444,687.9285714285714,3.7857142857142856,108.78571428571429,9.642857142857142
Puidoux,Vaud,2.75,344.875,1.2857142857142858,1.75,90.25,397.5,3.375,128.0,9.428571428571429
Pully,Vaud,3.0,273.4102564102564,1.3846153846153846,1.6923076923076923,67.57407407407408,749.2179487179487,7.666666666666667,93.03846153846153,9.407407407407407
Puplinge,Geneva,2.625,254.75,1.5,2.0,36.6,730.25,2.5,94.0,9.25
Rathaus,Zurich,2.8815789473684212,301.05263157894734,1.1481481481481481,1.6842105263157894,91.52777777777777,819.4473684210526,4.973684210526316,166.03947368421052,9.142857142857142
Renens (Vaud),Vaud,2.6333333333333333,223.06666666666666,1.3518518518518519,1.3666666666666667,74.77142857142857,762.5833333333334,18.483333333333334,65.13333333333334,9.279069767441861
Rennaz,Vaud,1.0,496.0,1.0,1.0,81.0,1125.0,1.0,39.0,10.0
Rivaz,Vaud,3.5,443.5,1.5454545454545454,2.0833333333333335,87.4,764.4166666666666,2.1666666666666665,126.08333333333333,9.583333333333334
Roche (Vaud),Vaud,3.4,376.2,2.0,2.8,100.0,314.0,1.8,89.0,9.666666666666666
Rolle,Vaud,3.3636363636363638,429.27272727272725,1.6818181818181819,2.1818181818181817,91.6,773.8181818181819,4.863636363636363,148.77272727272728,9.5
Romainmôtier-Envy,Vaud,2.0,290.5,1.0,1.0,83.5,8.5,1.5,87.5,9.5
Romanel-sur-Lausanne,Vaud,3.8,217.8,2.0,2.4,81.25,918.0,10.4,78.8,10.0
Romanel-sur-Morges,Vaud,2.0,560.0,1.0,1.0,100.0,7.0,1.0,75.0,10.0
Ropraz,Vaud,1.0,289.0,1.0,1.0,96.0,30.0,1.0,30.0,10.0
Rossinière,Vaud,5.1,457.6,2.05,4.45,53.473684210526315,313.7,3.25,182.45,9.176470588235293
Rougemont,Vaud,4.387096774193548,368.6774193548387,2.0,2.870967741935484,73.12903225806451,446.03225806451616,3.161290322580645,252.80645161290323,9.23076923076923
Russin,Geneva,4.0,451.0,2.0,4.0,,1125.0,3.0,100.0,10.0
Saatlen,Zurich,2.6,302.8,1.0,1.4,71.0,498.0,76.8,107.8,9.5
Saint-Cergue,Vaud,4.03030303030303,416.5151515151515,1.6551724137931034,2.3636363636363638,90.5,621.0,2.1818181818181817,111.12121212121212,9.11111111111111
Saint-George,Vaud,4.4,524.8,2.0,3.0,78.4,903.0,2.8,85.0,9.0
Saint-Livres,Vaud,2.25,405.0,1.0,0.75,100.0,161.25,1.0,224.875,10.0
Saint-Légier-La Chiésaz,Vaud,3.611111111111111,307.1111111111111,1.8,2.1666666666666665,79.75,546.0555555555555,4.666666666666667,165.72222222222223,9.642857142857142
Saint-Oyens,Vaud,4.0,253.0,2.0,3.0,,1125.0,2.0,110.0,9.0
Saint-Prex,Vaud,3.263157894736842,355.1578947368421,1.411764705882353,2.0,68.28571428571429,784.1578947368421,3.6842105263157894,111.36842105263158,9.5625
Saint-Saphorin (Lavaux),Vaud,3.2,495.2,1.6,2.2,39.666666666666664,322.6,9.0,142.2,9.5
Saint-Sulpice (Vaud),Vaud,3.135135135135135,286.56756756756755,1.6451612903225807,1.8108108108108107,78.18181818181819,682.8378378378378,13.567567567567568,143.78378378378378,9.2
Sainte-Croix,Vaud,4.666666666666667,374.5833333333333,1.8,3.6666666666666665,77.0,900.3333333333334,5.25,102.58333333333333,9.555555555555555
Satigny,Geneva,3.25,401.0,2.0,2.5,63.0,1125.0,2.5,163.75,9.5
Savigny,Vaud,3.272727272727273,337.1818181818182,1.6,1.8181818181818181,95.14285714285714,696.0909090909091,21.818181818181817,84.36363636363636,9.75
Schwamendingen-Mitte,Zurich,2.3846153846153846,260.84615384615387,1.1538461538461537,1.4615384615384615,47.333333333333336,640.0,5.230769230769231,70.76923076923077,9.875
Seebach,Zurich,2.27027027027027,302.63513513513516,1.32,1.1971830985915493,86.94915254237289,853.8513513513514,3.7972972972972974,112.04054054054055,8.775510204081632
Seefeld,Zurich,2.8222222222222224,346.05555555555554,1.1911764705882353,1.4431818181818181,77.62962962962963,826.2222222222222,3.6777777777777776,157.24444444444444,9.265625
Sergey,Vaud,3.0,261.0,2.0,2.0,,1125.0,1.0,50.0,
Servion,Vaud,4.25,335.25,2.3333333333333335,3.25,55.0,464.0,4.75,114.25,9.5
Signy-Avenex,Vaud,1.5,129.5,1.0,1.0,100.0,30.0,2.5,74.5,10.0
Sihlfeld,Zurich,2.7884615384615383,282.1826923076923,1.3146067415730338,1.58,82.12328767123287,762.6634615384615,7.961538461538462,123.33653846153847,9.355263157894736
Soral,Geneva,4.75,214.75,3.5,3.75,48.25,847.5,4.0,125.25,10.0
Suchy,Vaud,2.0,707.0,1.0,1.0,72.0,14.0,1.0,92.5,10.0
Sullens,Vaud,4.0,307.3333333333333,1.6666666666666667,3.3333333333333335,66.75,394.1666666666667,2.0,108.33333333333333,9.666666666666666
Tannay,Vaud,2.5,307.8333333333333,1.5,1.5,86.5,757.0,2.1666666666666665,107.66666666666667,9.2
Tartegnin,Vaud,4.25,213.5,1.75,2.25,100.0,851.25,1.75,132.75,9.0
Thônex,Geneva,2.8857142857142857,279.25714285714287,1.5,1.7647058823529411,81.15384615384616,686.4571428571429,6.628571428571429,81.6,9.333333333333334
Tolochenaz,Vaud,2.6,295.4,1.4,1.2,84.2,906.0,3.8,95.8,9.2
Trey,Vaud,3.6666666666666665,306.0,2.5,2.3333333333333335,81.66666666666667,395.0,3.3333333333333335,128.33333333333334,10.0
Treycovagnes,Vaud,2.0,239.0,1.0,,81.0,4.0,1.0,70.0,10.0
Troinex,Geneva,3.5,383.0,1.0,1.5,97.0,1125.0,1.5,87.5,9.5
Trélex,Vaud,3.6666666666666665,536.3333333333334,1.6666666666666667,2.6666666666666665,93.33333333333333,408.3333333333333,2.0,90.0,10.0
Tévenon,Vaud,3.0,333.6666666666667,1.6666666666666667,1.8333333333333333,70.0,578.3333333333334,1.5,103.33333333333333,10.0
Unterstrass,Zurich,2.819672131147541,335.2295081967213,1.3448275862068966,1.4754098360655739,68.39583333333333,712.1803278688525,10.721311475409836,139.24590163934425,9.444444444444445
Valbroye,Vaud,3.3333333333333335,370.8333333333333,1.8,2.3333333333333335,91.83333333333333,269.6666666666667,1.8333333333333333,72.0,9.666666666666666
Valeyres-sous-Rances,Vaud,2.0,135.0,1.0,1.0,,1125.0,1.0,100.0,
Vallorbe,Vaud,3.3333333333333335,329.8333333333333,1.5,1.6666666666666667,92.25,757.3333333333334,2.0,76.83333333333333,9.6
Vandoeuvres,Geneva,2.0,579.0,1.0,1.0,75.0,90.0,6.0,91.0,10.0
Vaulion,Vaud,4.0,591.0,,1.0,99.0,1125.0,1.0,70.0,9.0
Vernier,Geneva,2.3137254901960786,288.11764705882354,1.3043478260869565,1.392156862745098,66.61290322580645,643.2549019607843,7.921568627450981,83.47058823529412,8.657894736842104
Versoix,Geneva,2.484848484848485,289.6363636363636,1.3214285714285714,1.5454545454545454,69.44,645.9090909090909,2.6363636363636362,104.24242424242425,9.4
Vevey,Vaud,3.1056338028169015,272.6901408450704,1.4122137404580153,1.7092198581560283,76.24358974358974,659.3591549295775,10.795774647887324,117.25352112676056,9.311926605504587
Veyrier,Geneva,2.923076923076923,246.30769230769232,1.4444444444444444,1.5384615384615385,53.0,633.7692307692307,3.6153846153846154,101.46153846153847,9.333333333333334
Veytaux,Vaud,3.2,353.06666666666666,1.5384615384615385,2.066666666666667,81.53846153846153,783.8666666666667,3.6666666666666665,124.13333333333334,9.545454545454545
Vich,Vaud,3.6666666666666665,361.3333333333333,2.0,3.3333333333333335,35.5,763.3333333333334,3.0,123.0,9.333333333333334
Villars-Sainte-Croix,Vaud,2.0,181.0,1.0,1.0,50.0,31.0,2.0,135.0,9.0
Villars-sous-Yens,Vaud,2.0,273.0,1.0,2.0,93.0,90.0,3.0,80.0,9.0
Villeneuve (Vaud),Vaud,3.074074074074074,311.74074074074076,1.3846153846153846,2.185185185185185,91.95652173913044,762.2592592592592,1.7037037037037037,131.11111111111111,9.454545454545455
Vinzel,Vaud,2.0,203.0,1.0,2.0,,1125.0,2.0,50.0,
Vuarrens,Vaud,2.0,428.0,1.0,1.0,,1125.0,2.0,59.0,9.0
Vufflens-la-Ville,Vaud,3.3333333333333335,437.3333333333333,1.6666666666666667,2.3333333333333335,68.0,131.33333333333334,3.6666666666666665,136.0,9.5
Vufflens-le-Château,Vaud,3.0,280.5,1.0,1.0,93.0,1125.0,1.5,82.5,
Vugelles-La Mothe,Vaud,2.6666666666666665,683.0,1.0,1.3333333333333333,14.0,618.3333333333334,1.0,79.0,9.333333333333334
Vuiteboeuf,Vaud,4.0,245.0,1.0,2.5,79.0,564.0,1.0,81.0,9.5
Vulliens,Vaud,3.0,204.0,1.25,1.25,95.0,3.0,1.0,113.5,10.0
Vullierens,Vaud,2.75,327.0,1.3333333333333333,2.0,47.25,592.5,1.75,93.75,9.75
Vully-les-Lacs,Vaud,3.388888888888889,374.69444444444446,1.6363636363636365,2.3142857142857145,88.48571428571428,919.7777777777778,5.416666666666667,147.22222222222223,9.392857142857142
Weinegg,Zurich,3.3333333333333335,370.7916666666667,1.608695652173913,1.8333333333333333,78.27777777777777,722.75,3.3333333333333335,143.83333333333334,9.307692307692308
Werd,Zurich,2.4,330.0,1.2142857142857142,1.305084745762712,91.56363636363636,880.7166666666667,3.35,128.73333333333332,8.880952380952381
Wipkingen,Zurich,2.5606060606060606,318.75757575757575,1.180327868852459,1.5,81.72727272727273,643.0151515151515,7.7272727272727275,97.81818181818181,9.181818181818182
Witikon,Zurich,3.0,403.77272727272725,1.4090909090909092,1.5,81.6875,823.5454545454545,5.909090909090909,122.27272727272727,9.428571428571429
Wollishofen,Zurich,2.7457627118644066,324.8135593220339,1.2307692307692308,1.4745762711864407,77.26086956521739,549.7627118644068,4.694915254237288,110.96610169491525,9.533333333333333
Yens,Vaud,7.0,238.0,4.0,6.0,,180.0,2.0,99.0,9.0
Yverdon-les-Bains,Vaud,2.7714285714285714,384.74285714285713,1.3793103448275863,1.6857142857142857,77.5,520.3142857142857,3.5714285714285716,77.25714285714285,9.535714285714286
Yvonand,Vaud,4.2,289.4,2.2,2.4,90.0,472.2,3.4,123.8,9.0
Yvorne,Vaud,4.333333333333333,250.66666666666666,2.0,3.3333333333333335,50.0,389.0,5.666666666666667,127.33333333333333,10.0
